,FragmentsBitId,AvgNumNonHydrogenAtoms,StdNumNonHydrogenAtoms,countStrong,p-valueStrong,countWeak,p-valueWeak,countVeryWeak,p-valueVeryWeak,countLow,p-valueLow,countCyto,p-valueCyto,countNE,p-valueNE,hStrongBH,p-valueStrongBH,hWeakBH,p-valueWeakBH,hVeryWeakBH,p-valueVeryWeakBH,hLowBH,p-valueLowBH,hCytoBH,p-valueCytoBH,hNEBH,p-valueNEBH
498,498,9.1,2.0223748416156684,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,10.0,0.18273166109573596,False,1.0,False,1.0,False,1.0,False,1.0,False,1.0,False,0.9999999987215966
499,499,8.88,1.762271261752855,0.0,1.0,1.0,0.8079686940029199,0.0,1.0,1.0,0.9054488504514633,1.0,0.5637972524524418,47.0,0.03571077263111423,False,1.0,False,1.0,False,1.0,False,1.0,False,1.0,False,0.9999999987215966
500,500,10.396825396825397,2.2715611199997867,2.0,0.47501603872326037,6.0,0.014537024592401103,3.0,0.3858942010121602,5.0,0.15434169418144386,0.0,1.0,46.0,0.987947374414316,False,1.0,False,0.7130976374907175,False,1.0,False,1.0,False,1.0,False,0.9999999987215966
501,501,9.818181818181818,2.854603357837742,0.0,1.0,2.0,0.2894183563404275,1.0,0.7018563878689528,2.0,0.45159486643269625,0.0,1.0,28.0,0.5868147721277873,False,1.0,False,1.0,False,1.0,False,1.0,False,1.0,False,0.9999999987215966
502,502,8.363636363636363,3.458132109383679,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.591043574325074,2.0,0.03799167890324337,16.0,0.6556577796852655,False,1.0,False,1.0,False,1.0,False,1.0,False,0.8766981227475202,False,0.9999999987215966
503,503,10.090909090909092,2.0205555246266247,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.1663873600451839,10.0,0.46859937393338846,False,1.0,False,1.0,False,1.0,False,1.0,False,1.0,False,0.9999999987215966
504,504,9.076923076923077,2.4482816096676228,0.0,1.0,1.0,0.5753475202571241,1.0,0.6144046563082851,1.0,0.7060144560137469,1.0,0.349904500980766,22.0,0.6162799988290023,False,1.0,False,1.0,False,1.0,False,1.0,False,1.0,False,0.9999999987215966
505,505,9.533333333333333,1.4996295838935991,1.0,0.32293354965580645,1.0,0.3896439388338259,0.0,1.0,0.0,1.0,0.0,1.0,13.0,0.5771280459241004,False,1.0,False,1.0,False,1.0,False,1.0,False,1.0,False,0.9999999987215966
506,506,8.5,1.8303005217723127,0.0,1.0,2.0,0.1353446028188048,1.0,0.5193984085603418,2.0,0.23331367850670395,0.0,1.0,15.0,0.9211367875984015,False,1.0,False,1.0,False,1.0,False,1.0,False,1.0,False,0.9999999987215966
507,507,7.416666666666667,2.165063509461097,1.0,0.5980173627629661,1.0,0.6845480353959307,2.0,0.35984045779164847,4.0,0.07465533380440714,0.0,1.0,27.0,0.915850946607744,False,1.0,False,1.0,False,1.0,False,1.0,False,1.0,False,0.9999999987215966
508,508,8.3,3.2264531609803355,1.0,0.22886536146381975,1.0,0.280369220586257,1.0,0.30655255867736503,0.0,1.0,0.0,1.0,7.0,0.9432621477483515,False,1.0,False,1.0,False,1.0,False,1.0,False,1.0,False,0.9999999987215966
509,509,9.818181818181818,2.5160640914723724,0.0,1.0,1.0,0.5154318013538823,0.0,1.0,1.0,0.6449743907183214,0.0,1.0,20.0,0.30915201989481145,False,1.0,False,1.0,False,1.0,False,1.0,False,1.0,False,0.9999999987215966
510,510,6.428571428571429,2.871393034605969,1.0,0.6651915101902308,0.0,1.0,0.0,1.0,2.0,0.581111497116345,1.0,0.501665229912839,38.0,0.1926832890196881,False,1.0,False,1.0,False,1.0,False,1.0,False,1.0,False,0.9999999987215966
511,511,7.409090909090909,3.0549377453721007,1.0,0.43576380094054634,1.0,0.5154318013538823,0.0,1.0,1.0,0.6449743907183214,0.0,1.0,19.0,0.5423341865306184,False,1.0,False,1.0,False,1.0,False,1.0,False,1.0,False,0.9999999987215966
512,512,7.214285714285714,4.160675965488771,2.0,0.16048325785637554,4.0,0.011846718199845655,0.0,1.0,2.0,0.37054950193848174,0.0,1.0,20.0,0.9775751673070529,False,1.0,False,0.6761726527481623,False,1.0,False,1.0,False,1.0,False,0.9999999987215966
513,513,10.4375,2.14967294023998,3.0,0.007251449488986471,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.23264611456470438,12.0,0.90922185808908,False,0.25171133141431007,False,1.0,False,1.0,False,1.0,False,1.0,False,0.9999999987215966
514,514,10.0,3.4351128074635335,0.0,1.0,0.0,1.0,1.0,0.5193984085603418,2.0,0.23331367850670395,0.0,1.0,17.0,0.6175063217719869,False,1.0,False,1.0,False,1.0,False,1.0,False,1.0,False,0.9999999987215966
515,515,8.115384615384615,1.9080179622788402,1.0,0.4916263392600532,0.0,1.0,1.0,0.6144046563082851,0.0,1.0,1.0,0.349904500980766,23.0,0.4037281764893699,False,1.0,False,1.0,False,1.0,False,1.0,False,1.0,False,0.9999999987215966
516,516,8.702702702702704,2.2404737055202926,3.0,0.06817629699946001,4.0,0.030521896178988445,1.0,0.7426407522075075,0.0,1.0,0.0,1.0,29.0,0.8882097805856073,False,0.7427669251033935,False,0.9092195399937213,False,1.0,False,1.0,False,1.0,False,0.9999999987215966
517,517,8.555555555555555,1.9499920860871383,1.0,0.357283046179932,0.0,1.0,2.0,0.1228051270108587,1.0,0.550627723343118,1.0,0.24525763815480295,12.0,0.9620929945454326,False,1.0,False,1.0,False,1.0,False,1.0,False,1.0,False,0.9999999987215966
518,518,8.24,2.8464714999451513,1.0,0.47819877942337324,0.0,1.0,1.0,0.5999814873113367,2.0,0.3196885161453619,0.0,1.0,21.0,0.6495716672352472,False,1.0,False,1.0,False,1.0,False,1.0,False,1.0,False,0.9999999987215966
519,519,10.916666666666666,2.5152313787977616,1.0,0.46441867656208924,1.0,0.5463732620276465,1.0,0.5850211425624167,3.0,0.0952594730297353,0.0,1.0,18.0,0.9316699802052608,False,1.0,False,1.0,False,1.0,False,1.0,False,1.0,False,0.9999999987215966
520,520,8.857142857142858,2.0995626366712954,1.0,0.4208699049530456,1.0,0.4991821801023212,0.0,1.0,1.0,0.627835223367226,2.0,0.045682211307696494,16.0,0.9035367393322207,False,1.0,False,1.0,False,1.0,False,1.0,False,0.9571065857612524,False,0.9999999987215966
521,521,8.371428571428572,2.5976441446127327,1.0,0.5980173627629661,0.0,1.0,2.0,0.35984045779164847,3.0,0.21561745198547447,1.0,0.4401553724373347,28.0,0.8307971633171602,False,1.0,False,1.0,False,1.0,False,1.0,False,1.0,False,0.9999999987215966
522,522,10.0,1.8547236990991407,2.0,0.1336962078779618,2.0,0.19297190805483178,0.0,1.0,2.0,0.3196885161453619,0.0,1.0,19.0,0.9173426119051796,False,0.979641623377695,False,1.0,False,1.0,False,1.0,False,1.0,False,0.9999999987215966
523,523,8.235294117647058,2.1012436587637353,1.0,0.357283046179932,0.0,1.0,1.0,0.46348835713900194,0.0,1.0,0.0,1.0,15.0,0.49060434703751504,False,1.0,False,1.0,False,1.0,False,1.0,False,1.0,False,0.9999999987215966
524,524,9.714285714285714,3.4106675389466634,0.0,1.0,2.0,0.14655133874500859,2.0,0.173083612509921,0.0,1.0,0.0,1.0,17.0,0.778490758860481,False,1.0,False,1.0,False,1.0,False,1.0,False,1.0,False,0.9999999987215966
525,525,8.176470588235293,2.7490168107171584,0.0,1.0,1.0,0.42857733039057194,0.0,1.0,0.0,1.0,0.0,1.0,16.0,0.23070182059969754,False,1.0,False,1.0,False,1.0,False,1.0,False,1.0,False,0.9999999987215966
526,526,8.414141414141413,1.3027562157901296,5.0,0.09306404964951588,4.0,0.36195667333637055,3.0,0.6625115332253032,5.0,0.43432518549955684,2.0,0.4585813801243882,75.0,0.9122722091872786,False,0.8405520338796407,False,1.0,False,1.0,False,1.0,False,1.0,False,0.9999999987215966
527,527,4.959183673469388,2.2265483828019397,5.0,0.10296653979512316,5.0,0.2046535929031487,2.0,0.8691599221234622,2.0,0.9418723970913754,4.0,0.07448782084245704,79.0,0.8283538924121109,False,0.8786478062517176,False,1.0,False,1.0,False,1.0,False,1.0,False,0.9999999987215966
528,528,8.8,2.3151673805580453,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.21982580359717188,14.0,0.2952540909474682,False,1.0,False,1.0,False,1.0,False,1.0,False,1.0,False,0.9999999987215966
529,529,9.428571428571429,1.635074734608514,0.0,1.0,1.0,0.36919823564401233,0.0,1.0,0.0,1.0,0.0,1.0,13.0,0.3328372849439656,False,1.0,False,1.0,False,1.0,False,1.0,False,1.0,False,0.9999999987215966
530,530,11.043478260869565,2.1765201757884913,0.0,1.0,1.0,0.5311565357801141,1.0,0.5695037019726654,1.0,0.6613266993243763,0.0,1.0,20.0,0.5058940244032911,False,1.0,False,1.0,False,1.0,False,1.0,False,1.0,False,0.9999999987215966
531,531,11.5,1.5,0.0,1.0,1.0,0.5610983184425997,3.0,0.05884411424362053,2.0,0.3196885161453619,0.0,1.0,19.0,0.9173426119051796,False,1.0,False,1.0,False,1.0,False,1.0,False,1.0,False,0.9999999987215966
532,532,8.263157894736842,0.8486587103472157,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.591043574325074,1.0,0.2698677475358752,17.0,0.4114154318717723,False,1.0,False,1.0,False,1.0,False,1.0,False,1.0,False,0.9999999987215966
533,533,11.2,2.181742422927143,0.0,1.0,1.0,0.280369220586257,0.0,1.0,1.0,0.3751726204629903,0.0,1.0,8.0,0.8039471878598907,False,1.0,False,1.0,False,1.0,False,1.0,False,1.0,False,0.9999999987215966
534,534,5.72093023255814,3.1425480802993246,2.0,0.30241116964676235,1.0,0.7578811348897011,3.0,0.19985581364959754,1.0,0.8683118684939805,1.0,0.5098873425156404,35.0,0.7801651029956131,False,1.0,False,1.0,False,1.0,False,1.0,False,1.0,False,0.9999999987215966
535,535,11.1,3.014962686336267,1.0,0.22886536146381975,0.0,1.0,1.0,0.30655255867736503,1.0,0.3751726204629903,0.0,1.0,7.0,0.9432621477483515,False,1.0,False,1.0,False,1.0,False,1.0,False,1.0,False,0.9999999987215966
536,536,9.333333333333334,1.9720265943665387,0.0,1.0,1.0,0.17909700279377816,0.0,1.0,1.0,0.24578795518559338,0.0,1.0,4.0,0.9474377216716265,False,1.0,False,1.0,False,1.0,False,1.0,False,1.0,False,0.9999999987215966
537,537,10.5625,2.6918569334197535,2.0,0.06197874806102011,1.0,0.40942990616284697,1.0,0.44344816713625734,0.0,1.0,1.0,0.23264611456470438,11.0,0.971853099917751,False,0.7253284344512525,False,1.0,False,1.0,False,1.0,False,1.0,False,0.9999999987215966
538,538,10.153846153846153,1.166596222161777,0.0,1.0,0.0,1.0,1.0,0.3787441676615472,1.0,0.4574657057081136,1.0,0.1935450666986498,10.0,0.8679164168250599,False,1.0,False,1.0,False,1.0,False,1.0,False,1.0,False,0.9999999987215966
539,539,9.625,2.4206145913796355,0.0,1.0,0.0,1.0,1.0,0.44344816713625734,1.0,0.5289508774230031,0.0,1.0,14.0,0.533082608686236,False,1.0,False,1.0,False,1.0,False,1.0,False,1.0,False,0.9999999987215966
540,540,9.65,3.3357907608241857,0.0,1.0,1.0,0.46503795365117695,0.0,1.0,1.0,0.591043574325074,0.0,1.0,17.0,0.4114154318717723,False,1.0,False,1.0,False,1.0,False,1.0,False,1.0,False,0.9999999987215966
541,541,8.657894736842104,2.0682603392766903,3.0,0.07268126424972916,3.0,0.1235288190588013,3.0,0.1548358664811815,1.0,0.8331895516519515,0.0,1.0,28.0,0.9731481742247037,False,0.7672743772342543,False,1.0,False,1.0,False,1.0,False,1.0,False,0.9999999987215966
542,542,7.903225806451613,4.546213161555645,0.0,1.0,2.0,0.265185096978473,0.0,1.0,3.0,0.16836567773039268,0.0,1.0,26.0,0.6466010864894607,False,1.0,False,1.0,False,1.0,False,1.0,False,1.0,False,0.9999999987215966
543,543,9.944444444444445,1.4455124256952985,1.0,0.7489055081107361,2.0,0.5156477308475099,5.0,0.04061975099334584,1.0,0.9179730401243349,1.0,0.5850621653976965,43.0,0.8043051752312459,False,1.0,False,1.0,False,1.0,False,1.0,False,1.0,False,0.9999999987215966
544,544,9.071428571428571,1.8694646183289145,0.0,1.0,0.0,1.0,0.0,1.0,3.0,0.1352457050938693,1.0,0.371130671269253,24.0,0.5501810723977414,False,1.0,False,1.0,False,1.0,False,1.0,False,1.0,False,0.9999999987215966
545,545,9.375,1.378782675647858,3.0,0.02256791808408812,2.0,0.18117183192922362,0.0,1.0,1.0,0.676928161568135,0.0,1.0,18.0,0.9316699802052608,False,0.4692294034133246,False,1.0,False,1.0,False,1.0,False,1.0,False,0.9999999987215966
546,546,10.8,2.039607805437114,0.0,1.0,1.0,0.12326187960232374,1.0,0.13615783131363982,0.0,1.0,0.0,1.0,2.0,0.9865679074518718,False,1.0,False,1.0,False,1.0,False,1.0,False,1.0,False,0.9999999987215966
547,547,3.8702290076335877,2.2963527223443045,2.0,0.8390511687646434,4.0,0.5864437546585958,6.0,0.2991753390166709,8.0,0.22146500929005472,2.0,0.6164635682432467,104.0,0.7617827705439706,False,1.0,False,1.0,False,1.0,False,1.0,False,1.0,False,0.9999999987215966
548,548,5.747368421052632,3.635985122581547,3.0,0.4417808179665758,0.0,1.0,3.0,0.669551225123433,1.0,0.9888567828340045,0.0,1.0,88.0,0.012757014227451471,False,1.0,False,1.0,False,1.0,False,1.0,False,1.0,False,0.9999999987215966
549,549,6.523076923076923,2.4375756701954905,2.0,0.49997462289027367,5.0,0.058347672583025464,3.0,0.41519671189379226,3.0,0.5794956855835174,0.0,1.0,52.0,0.872960362350324,False,1.0,False,1.0,False,1.0,False,1.0,False,1.0,False,0.9999999987215966
550,550,9.142857142857142,2.0652617564001376,3.0,0.004894202319921878,0.0,1.0,1.0,0.40110418193557534,2.0,0.1330470506356366,0.0,1.0,8.0,0.9972229858246481,False,0.19848170992475261,False,1.0,False,1.0,False,1.0,False,1.0,False,0.9999999987215966
551,551,8.533333333333333,1.0873004286866728,0.0,1.0,1.0,0.3896439388338259,0.0,1.0,1.0,0.5062319407206676,1.0,0.21982580359717188,12.0,0.8032991700035452,False,1.0,False,1.0,False,1.0,False,1.0,False,1.0,False,0.9999999987215966
552,552,3.622950819672131,1.6008597528831086,4.0,0.3819299044335489,2.0,0.9100461076201379,4.0,0.6441279770556607,5.0,0.6658902812406171,1.0,0.8693774115249089,106.0,0.26537724751494973,False,1.0,False,1.0,False,1.0,False,1.0,False,1.0,False,0.9999999987215966
553,553,8.571428571428571,2.5555062599997598,1.0,0.4208699049530456,1.0,0.4991821801023212,1.0,0.5367141483629438,1.0,0.627835223367226,0.0,1.0,17.0,0.778490758860481,False,1.0,False,1.0,False,1.0,False,1.0,False,1.0,False,0.9999999987215966
554,554,6.666666666666667,2.596293654566205,2.0,0.15144273745873008,2.0,0.2168424640409828,1.0,0.6283098602360088,3.0,0.12475952361056199,0.0,1.0,19.0,0.9824122294037025,False,1.0,False,1.0,False,1.0,False,1.0,False,1.0,False,0.9999999987215966
555,555,7.473684210526316,1.2580305292629865,5.0,0.014933829253157954,7.0,0.0022461647549499924,4.0,0.1475069960987979,0.0,1.0,4.0,0.013880462205322495,37.0,0.9999279277734112,False,0.38230602888084364,False,0.42431176098033757,False,1.0,False,1.0,False,0.6460724226477379,False,0.9999999987215966
556,556,9.666666666666666,2.7688746209726918,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.5713101293815986,0.0,1.0,17.0,0.20329204653540775,False,1.0,False,1.0,False,1.0,False,1.0,False,1.0,False,0.9999999987215966
557,557,7.909090909090909,1.6762808104168887,0.0,1.0,0.0,1.0,2.0,0.057081244513811906,0.0,1.0,0.0,1.0,9.0,0.7598536599171444,False,1.0,False,1.0,False,1.0,False,1.0,False,1.0,False,0.9999999987215966
558,558,9.0,3.1908961408698624,1.0,0.43576380094054634,1.0,0.5154318013538823,1.0,0.5534085099422402,0.0,1.0,1.0,0.30529951166946684,18.0,0.7474481294061947,False,1.0,False,1.0,False,1.0,False,1.0,False,1.0,False,0.9999999987215966
559,559,9.0625,2.78318050977654,1.0,0.8117788120432842,4.0,0.15197537148720197,3.0,0.4054736361997567,4.0,0.3384208553995374,1.0,0.6546080334092771,51.0,0.8846403526553481,False,1.0,False,1.0,False,1.0,False,1.0,False,1.0,False,0.9999999987215966
560,560,7.093023255813954,3.7591064839398607,1.0,0.6472281784913542,0.0,1.0,0.0,1.0,1.0,0.8482383418195204,1.0,0.4848087772393607,37.0,0.10889911244762321,False,1.0,False,1.0,False,1.0,False,1.0,False,1.0,False,0.9999999987215966
561,561,3.213029989658738,1.2313199138436028,29.0,0.19839897904139295,36.0,0.19414768801984283,36.0,0.42475578986267293,43.0,0.6055608988331562,19.0,0.22435228025083861,800.0,0.8942610160498888,False,1.0,False,1.0,False,1.0,False,1.0,False,1.0,False,0.9999999987215966
562,562,6.120481927710843,0.9987653867982027,5.0,0.05627771619905077,4.0,0.2663818878479096,4.0,0.33196390537154224,5.0,0.31464362186740524,0.0,1.0,63.0,0.9589649761996221,False,0.6953650846193422,False,1.0,False,1.0,False,1.0,False,1.0,False,0.9999999987215966
563,563,7.541666666666667,3.957894712540438,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,24.0,0.01683963677817477,False,1.0,False,1.0,False,1.0,False,1.0,False,1.0,False,0.9999999987215966
564,564,6.012195121951219,2.3503705075802483,2.0,0.5989897881266247,4.0,0.24495326073482301,2.0,0.7765940582205033,3.0,0.7021069035729322,1.0,0.7266491189153623,66.0,0.5532914896177523,False,1.0,False,1.0,False,1.0,False,1.0,False,1.0,False,0.9999999987215966
565,565,6.892857142857143,3.446937416174017,1.0,0.5174594745462697,1.0,0.6024791049973324,1.0,0.6417156255314966,1.0,0.7324898336743715,0.0,1.0,24.0,0.5501810723977414,False,1.0,False,1.0,False,1.0,False,1.0,False,1.0,False,0.9999999987215966
566,566,10.125,2.7585095613392387,0.0,1.0,1.0,0.23139160584317411,0.0,1.0,0.0,1.0,0.0,1.0,7.0,0.6375239696801895,False,1.0,False,1.0,False,1.0,False,1.0,False,1.0,False,0.9999999987215966
567,567,9.428571428571429,2.421558501922118,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.29368244664317833,20.0,0.13763970664580724,False,1.0,False,1.0,False,1.0,False,1.0,False,1.0,False,0.9999999987215966
568,568,12.0,2.748737083745107,1.0,0.20854747576734473,0.0,1.0,0.0,1.0,1.0,0.3450651685080593,0.0,1.0,7.0,0.8457416758292206,False,1.0,False,1.0,False,1.0,False,1.0,False,1.0,False,0.9999999987215966
569,569,9.142857142857142,2.6954231805876008,0.0,1.0,0.0,1.0,1.0,0.5367141483629438,0.0,1.0,0.0,1.0,20.0,0.13763970664580724,False,1.0,False,1.0,False,1.0,False,1.0,False,1.0,False,0.9999999987215966
570,570,8.0,4.01467894841213,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.550627723343118,0.0,1.0,16.0,0.23070182059969754,False,1.0,False,1.0,False,1.0,False,1.0,False,1.0,False,0.9999999987215966
571,571,10.45,2.060946384552495,0.0,1.0,1.0,0.4823902352798669,0.0,1.0,0.0,1.0,1.0,0.2818729116302265,18.0,0.3750464513050806,False,1.0,False,1.0,False,1.0,False,1.0,False,1.0,False,0.9999999987215966
572,572,10.375,2.057759704144291,1.0,0.305080502063218,0.0,1.0,1.0,0.40110418193557534,0.0,1.0,0.0,1.0,12.0,0.6223622707398134,False,1.0,False,1.0,False,1.0,False,1.0,False,1.0,False,0.9999999987215966
573,573,10.26923076923077,2.8360006008962735,0.0,1.0,0.0,1.0,2.0,0.2394022624566764,0.0,1.0,0.0,1.0,24.0,0.20425578603058084,False,1.0,False,1.0,False,1.0,False,1.0,False,1.0,False,0.9999999987215966
574,574,7.794117647058823,3.554445532707274,0.0,1.0,2.0,0.30150528860101883,1.0,0.7126192114954751,1.0,0.7984847946810067,1.0,0.4307748836276548,29.0,0.5570791119386757,False,1.0,False,1.0,False,1.0,False,1.0,False,1.0,False,0.9999999987215966
575,575,7.043478260869565,2.321511143341303,1.0,0.6984350182548492,2.0,0.44132824715820174,1.0,0.8152203522162549,2.0,0.6310386071259897,3.0,0.0391157281691812,37.0,0.8290967319955298,False,1.0,False,1.0,False,1.0,False,1.0,False,0.8876344741327767,False,0.9999999987215966
576,576,7.1,3.969466798786289,0.0,1.0,1.0,0.6278846965480981,1.0,0.6670996695096381,1.0,0.756587967491747,0.0,1.0,27.0,0.28862207838546505,False,1.0,False,1.0,False,1.0,False,1.0,False,1.0,False,0.9999999987215966
577,577,8.36,3.5086179615341426,1.0,0.47819877942337324,2.0,0.19297190805483178,3.0,0.05884411424362053,1.0,0.6918131467968106,0.0,1.0,18.0,0.968511784411905,False,1.0,False,1.0,False,1.0,False,1.0,False,1.0,False,0.9999999987215966
578,578,9.92,2.9382988275531132,1.0,0.47819877942337324,4.0,0.007892790302015295,2.0,0.2259728686066877,3.0,0.10474540869531355,1.0,0.33902672414707147,14.0,0.9998578779160932,False,1.0,False,0.616779597474647,False,1.0,False,1.0,False,1.0,False,0.9999999987215966
579,579,7.15625,3.3176551866491493,3.0,0.047697696130389,2.0,0.2773076711946575,3.0,0.10599423046354679,3.0,0.17988884560017912,2.0,0.09617199540389788,19.0,0.999860598723071,False,0.6493009952744163,False,1.0,False,1.0,False,1.0,False,1.0,False,0.9999999987215966
580,580,10.413793103448276,2.2971833034408924,2.0,0.1696200537014454,2.0,0.24095583631027498,1.0,0.6546398186476885,2.0,0.3871810962816781,0.0,1.0,22.0,0.9290210200216291,False,1.0,False,1.0,False,1.0,False,1.0,False,1.0,False,0.9999999987215966
581,581,10.736842105263158,2.61256287284018,1.0,0.38989951442621723,1.0,0.46503795365117695,0.0,1.0,2.0,0.21610812030122198,0.0,1.0,15.0,0.8364819054124604,False,1.0,False,1.0,False,1.0,False,1.0,False,1.0,False,0.9999999987215966
582,582,10.064516129032258,2.154297788008258,1.0,0.5537820489855221,4.0,0.016886917160203997,3.0,0.09854318726788777,1.0,0.7678128373850883,2.0,0.09110252799894282,20.0,0.9984453976047987,False,1.0,False,0.7319451078115934,False,1.0,False,1.0,False,1.0,False,0.9999999987215966
583,583,11.5,3.7080992435478315,1.0,0.3403305364326028,1.0,0.40942990616284697,2.0,0.11087976987041714,1.0,0.5289508774230031,0.0,1.0,11.0,0.971853099917751,False,1.0,False,1.0,False,1.0,False,1.0,False,1.0,False,0.9999999987215966
584,584,9.909090909090908,2.466301812045552,1.0,0.22886536146381975,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,9.0,0.5215546986566895,False,1.0,False,1.0,False,1.0,False,1.0,False,1.0,False,0.9999999987215966
585,585,12.083333333333334,3.4268141991586814,0.0,1.0,1.0,0.32623932761157837,0.0,1.0,0.0,1.0,1.0,0.1800776243631762,10.0,0.7143696373481445,False,1.0,False,1.0,False,1.0,False,1.0,False,1.0,False,0.9999999987215966
586,586,10.692307692307692,3.36005071812947,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,13.0,0.10967905807047863,False,1.0,False,1.0,False,1.0,False,1.0,False,1.0,False,0.9999999987215966
587,587,8.933333333333334,2.644911256650316,0.0,1.0,1.0,0.3896439388338259,0.0,1.0,0.0,1.0,1.0,0.21982580359717188,13.0,0.5771280459241004,False,1.0,False,1.0,False,1.0,False,1.0,False,1.0,False,0.9999999987215966
588,588,9.6,1.7435595774162693,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,5.0,0.4276189260258431,False,1.0,False,1.0,False,1.0,False,1.0,False,1.0,False,0.9999999987215966
589,589,7.176795580110498,1.1571123837854933,6.0,0.31944660385094387,5.0,0.7027990617130044,6.0,0.6381957089765804,9.0,0.4520653380683476,1.0,0.9518519520536581,154.0,0.44496717632565547,False,1.0,False,1.0,False,1.0,False,1.0,False,1.0,False,0.9999999987215966
